,C,checkpoint,train_error,Demographic_Parity,Equal_Opportunity,Equal_Odds,Overall_accuracy
51,0.1,1000.0,0.16660026560424968,0.17681404341323997,0.1362081876970338,0.21526861178108087,0.11887571044742629
52,0.1,500.0,0.1809428950863214,0.18980403898234324,0.1863860929448531,0.2819833090705983,0.1289853523246942
53,0.1,1000.0,0.17144754316069058,0.1829009750440156,0.16563781130562288,0.2506444636763788,0.12153856124856721
54,0.1,500.0,0.1806108897742364,0.1574579310033009,0.1270024693671098,0.20102667906703714,0.13272189672791046
55,0.1,1000.0,0.18260292164674635,0.10692219849587012,0.044554282949599955,0.004248441711823703,0.12570936923941045
56,0.1,500.0,0.17569721115537848,0.2094364881830417,0.16804777194312287,0.2793333865125752,0.12965840171060816
57,0.1,1000.0,0.17357237715803453,0.20165039420217493,0.12171015239473776,0.22880755285696863,0.13012987528276332
58,0.1,500.0,0.1843293492695883,0.22568030132103872,0.2945607091304892,0.4178177067060579,0.13733449054044966
59,0.1,1000.0,0.1741699867197875,0.1801846461734666,0.154569928558005,0.2420514883540864,0.12920427942503887
60,0.15000000000000002,500.0,0.17895086321381143,0.24651610737987129,0.27929096090540034,0.4149017806966885,0.12814346388769005
61,0.15000000000000002,1000.0,0.17250996015936254,0.1856475332658766,0.16216081903246282,0.2511092042920469,0.1243237536646068
62,0.15000000000000002,500.0,0.18572377158034528,0.20588918312971113,0.18984080779093038,0.3033661237719859,0.1372894173139081
63,0.15000000000000002,1000.0,0.17257636122177955,0.16719071898335663,0.13529824048311168,0.21114772226946077,0.1253285837211915
64,0.15000000000000002,500.0,0.17403718459495351,0.1260338282689207,0.022759533453555303,0.07205800595175776,0.12568415471081107
65,0.15000000000000002,1000.0,0.16978751660026561,0.12990952397276823,0.015623902194098038,0.06765202307897622,0.12692919477533304
66,0.15000000000000002,500.0,0.17775564409030545,0.16133416830800143,0.1638407655209405,0.2368685617848097,0.12999465560313872
67,0.15000000000000002,1000.0,0.17423638778220452,0.16200220287120265,0.14977399835832494,0.2213571262469407,0.12597980859865976
68,0.15000000000000002,500.0,0.1792164674634794,0.19835170399964808,0.1547298690601382,0.2600189102429543,0.13246487703424026
69,0.15000000000000002,1000.0,0.17211155378486057,0.19455185247450707,0.172614644495105,0.27087726656230615,0.13098267597399038
70,0.15000000000000002,500.0,0.17722443559096945,0.1953624283584935,0.1436174314583547,0.24310000444957203,0.12437275851215512
71,0.15000000000000002,1000.0,0.17144754316069058,0.19559674093492063,0.1674337146581471,0.26371399841571674,0.12395530461026094
72,0.15000000000000002,500.0,0.18831341301460824,0.25092211055593905,0.1977967053398993,0.35284715794759186,0.1477789621005977
73,0.15000000000000002,1000.0,0.17669322709163346,0.2387409256532273,0.22711265694875793,0.3606378260899387,0.13294922867112147
74,0.15000000000000002,500.0,0.17695883134130147,0.16338422783294407,0.05621337433903162,0.13609361068829862,0.12820785421132075
75,0.15000000000000002,1000.0,0.16819389110225763,0.15245343882541137,0.0389192363297996,0.10414957302838812,0.11882419818852175
76,0.15000000000000002,500.0,0.1849933598937583,0.16446544366908822,0.10814034322089316,0.19345771925526217,0.1401325610212153
77,0.15000000000000002,1000.0,0.17443559096945552,0.16658653314293323,0.11816290054385475,0.1975006159985943,0.1311089492098957
78,0.15000000000000002,500.0,0.17629482071713148,0.18687718785431606,0.15475214648722097,0.2481769191082971,0.12873280585288382
